vv,vh,dem,pwater,label,water_percent
data\chips\VV\309_11.tif,data\chips\VH\309_11.tif,data\dem\309_11.tif,data\pwater\309_11.tif,data\labels\309_11.tif,3.97796630859375
data\chips\VV\310_00.tif,data\chips\VH\310_00.tif,data\dem\310_00.tif,data\pwater\310_00.tif,data\labels\310_00.tif,14.64080810546875
data\chips\VV\310_01.tif,data\chips\VH\310_01.tif,data\dem\310_01.tif,data\pwater\310_01.tif,data\labels\310_01.tif,1.40838623046875
data\chips\VV\310_10.tif,data\chips\VH\310_10.tif,data\dem\310_10.tif,data\pwater\310_10.tif,data\labels\310_10.tif,8.1756591796875
data\chips\VV\310_11.tif,data\chips\VH\310_11.tif,data\dem\310_11.tif,data\pwater\310_11.tif,data\labels\310_11.tif,1.9805908203125
data\chips\VV\311_00.tif,data\chips\VH\311_00.tif,data\dem\311_00.tif,data\pwater\311_00.tif,data\labels\311_00.tif,0.8270263671875
data\chips\VV\311_01.tif,data\chips\VH\311_01.tif,data\dem\311_01.tif,data\pwater\311_01.tif,data\labels\311_01.tif,0.396728515625
data\chips\VV\311_10.tif,data\chips\VH\311_10.tif,data\dem\311_10.tif,data\pwater\311_10.tif,data\labels\311_10.tif,0.25482177734375
data\chips\VV\311_11.tif,data\chips\VH\311_11.tif,data\dem\311_11.tif,data\pwater\311_11.tif,data\labels\311_11.tif,0.10986328125
data\chips\VV\312_00.tif,data\chips\VH\312_00.tif,data\dem\312_00.tif,data\pwater\312_00.tif,data\labels\312_00.tif,0.52337646484375
data\chips\VV\312_01.tif,data\chips\VH\312_01.tif,data\dem\312_01.tif,data\pwater\312_01.tif,data\labels\312_01.tif,1.97296142578125
data\chips\VV\312_10.tif,data\chips\VH\312_10.tif,data\dem\312_10.tif,data\pwater\312_10.tif,data\labels\312_10.tif,0.6011962890625
data\chips\VV\312_11.tif,data\chips\VH\312_11.tif,data\dem\312_11.tif,data\pwater\312_11.tif,data\labels\312_11.tif,1.6876220703125
data\chips\VV\313_00.tif,data\chips\VH\313_00.tif,data\dem\313_00.tif,data\pwater\313_00.tif,data\labels\313_00.tif,0.0
data\chips\VV\313_01.tif,data\chips\VH\313_01.tif,data\dem\313_01.tif,data\pwater\313_01.tif,data\labels\313_01.tif,0.0640869140625
data\chips\VV\313_10.tif,data\chips\VH\313_10.tif,data\dem\313_10.tif,data\pwater\313_10.tif,data\labels\313_10.tif,0.0
data\chips\VV\313_11.tif,data\chips\VH\313_11.tif,data\dem\313_11.tif,data\pwater\313_11.tif,data\labels\313_11.tif,0.0
data\chips\VV\314_00.tif,data\chips\VH\314_00.tif,data\dem\314_00.tif,data\pwater\314_00.tif,data\labels\314_00.tif,4.3609619140625
data\chips\VV\314_01.tif,data\chips\VH\314_01.tif,data\dem\314_01.tif,data\pwater\314_01.tif,data\labels\314_01.tif,0.0
data\chips\VV\314_10.tif,data\chips\VH\314_10.tif,data\dem\314_10.tif,data\pwater\314_10.tif,data\labels\314_10.tif,0.0
data\chips\VV\314_11.tif,data\chips\VH\314_11.tif,data\dem\314_11.tif,data\pwater\314_11.tif,data\labels\314_11.tif,0.00457763671875
data\chips\VV\315_00.tif,data\chips\VH\315_00.tif,data\dem\315_00.tif,data\pwater\315_00.tif,data\labels\315_00.tif,4.06036376953125
data\chips\VV\315_01.tif,data\chips\VH\315_01.tif,data\dem\315_01.tif,data\pwater\315_01.tif,data\labels\315_01.tif,12.4969482421875
data\chips\VV\315_10.tif,data\chips\VH\315_10.tif,data\dem\315_10.tif,data\pwater\315_10.tif,data\labels\315_10.tif,0.5645751953125
data\chips\VV\315_11.tif,data\chips\VH\315_11.tif,data\dem\315_11.tif,data\pwater\315_11.tif,data\labels\315_11.tif,12.91961669921875
data\chips\VV\316_00.tif,data\chips\VH\316_00.tif,data\dem\316_00.tif,data\pwater\316_00.tif,data\labels\316_00.tif,15.29388427734375
data\chips\VV\316_01.tif,data\chips\VH\316_01.tif,data\dem\316_01.tif,data\pwater\316_01.tif,data\labels\316_01.tif,0.99029541015625
data\chips\VV\316_10.tif,data\chips\VH\316_10.tif,data\dem\316_10.tif,data\pwater\316_10.tif,data\labels\316_10.tif,16.81365966796875
data\chips\VV\316_11.tif,data\chips\VH\316_11.tif,data\dem\316_11.tif,data\pwater\316_11.tif,data\labels\316_11.tif,1.16729736328125
data\chips\VV\317_00.tif,data\chips\VH\317_00.tif,data\dem\317_00.tif,data\pwater\317_00.tif,data\labels\317_00.tif,32.11212158203125
data\chips\VV\317_01.tif,data\chips\VH\317_01.tif,data\dem\317_01.tif,data\pwater\317_01.tif,data\labels\317_01.tif,2.30712890625
data\chips\VV\317_10.tif,data\chips\VH\317_10.tif,data\dem\317_10.tif,data\pwater\317_10.tif,data\labels\317_10.tif,30.6060791015625
data\chips\VV\317_11.tif,data\chips\VH\317_11.tif,data\dem\317_11.tif,data\pwater\317_11.tif,data\labels\317_11.tif,4.72869873046875
data\chips\VV\318_00.tif,data\chips\VH\318_00.tif,data\dem\318_00.tif,data\pwater\318_00.tif,data\labels\318_00.tif,21.807861328125
data\chips\VV\318_01.tif,data\chips\VH\318_01.tif,data\dem\318_01.tif,data\pwater\318_01.tif,data\labels\318_01.tif,0.07781982421875
data\chips\VV\318_10.tif,data\chips\VH\318_10.tif,data\dem\318_10.tif,data\pwater\318_10.tif,data\labels\318_10.tif,28.997802734375
data\chips\VV\318_11.tif,data\chips\VH\318_11.tif,data\dem\318_11.tif,data\pwater\318_11.tif,data\labels\318_11.tif,0.41351318359375
data\chips\VV\319_00.tif,data\chips\VH\319_00.tif,data\dem\319_00.tif,data\pwater\319_00.tif,data\labels\319_00.tif,29.65850830078125
data\chips\VV\319_01.tif,data\chips\VH\319_01.tif,data\dem\319_01.tif,data\pwater\319_01.tif,data\labels\319_01.tif,9.55963134765625
data\chips\VV\319_10.tif,data\chips\VH\319_10.tif,data\dem\319_10.tif,data\pwater\319_10.tif,data\labels\319_10.tif,8.43048095703125
data\chips\VV\319_11.tif,data\chips\VH\319_11.tif,data\dem\319_11.tif,data\pwater\319_11.tif,data\labels\319_11.tif,26.17950439453125
data\chips\VV\320_00.tif,data\chips\VH\320_00.tif,data\dem\320_00.tif,data\pwater\320_00.tif,data\labels\320_00.tif,0.0396728515625
data\chips\VV\320_01.tif,data\chips\VH\320_01.tif,data\dem\320_01.tif,data\pwater\320_01.tif,data\labels\320_01.tif,0.0
data\chips\VV\320_10.tif,data\chips\VH\320_10.tif,data\dem\320_10.tif,data\pwater\320_10.tif,data\labels\320_10.tif,0.0
data\chips\VV\320_11.tif,data\chips\VH\320_11.tif,data\dem\320_11.tif,data\pwater\320_11.tif,data\labels\320_11.tif,0.0
data\chips\VV\321_00.tif,data\chips\VH\321_00.tif,data\dem\321_00.tif,data\pwater\321_00.tif,data\labels\321_00.tif,0.1739501953125
data\chips\VV\321_01.tif,data\chips\VH\321_01.tif,data\dem\321_01.tif,data\pwater\321_01.tif,data\labels\321_01.tif,0.0
data\chips\VV\321_10.tif,data\chips\VH\321_10.tif,data\dem\321_10.tif,data\pwater\321_10.tif,data\labels\321_10.tif,0.0
data\chips\VV\321_11.tif,data\chips\VH\321_11.tif,data\dem\321_11.tif,data\pwater\321_11.tif,data\labels\321_11.tif,0.0
data\chips\VV\322_00.tif,data\chips\VH\322_00.tif,data\dem\322_00.tif,data\pwater\322_00.tif,data\labels\322_00.tif,0.262451171875
data\chips\VV\322_01.tif,data\chips\VH\322_01.tif,data\dem\322_01.tif,data\pwater\322_01.tif,data\labels\322_01.tif,0.0
data\chips\VV\322_10.tif,data\chips\VH\322_10.tif,data\dem\322_10.tif,data\pwater\322_10.tif,data\labels\322_10.tif,1.9561767578125
data\chips\VV\322_11.tif,data\chips\VH\322_11.tif,data\dem\322_11.tif,data\pwater\322_11.tif,data\labels\322_11.tif,0.55694580078125
data\chips\VV\323_00.tif,data\chips\VH\323_00.tif,data\dem\323_00.tif,data\pwater\323_00.tif,data\labels\323_00.tif,7.0587158203125
data\chips\VV\323_01.tif,data\chips\VH\323_01.tif,data\dem\323_01.tif,data\pwater\323_01.tif,data\labels\323_01.tif,0.0
data\chips\VV\323_10.tif,data\chips\VH\323_10.tif,data\dem\323_10.tif,data\pwater\323_10.tif,data\labels\323_10.tif,16.1468505859375
data\chips\VV\323_11.tif,data\chips\VH\323_11.tif,data\dem\323_11.tif,data\pwater\323_11.tif,data\labels\323_11.tif,1.65252685546875
data\chips\VV\324_00.tif,data\chips\VH\324_00.tif,data\dem\324_00.tif,data\pwater\324_00.tif,data\labels\324_00.tif,0.01220703125
data\chips\VV\324_01.tif,data\chips\VH\324_01.tif,data\dem\324_01.tif,data\pwater\324_01.tif,data\labels\324_01.tif,0.01983642578125
data\chips\VV\324_10.tif,data\chips\VH\324_10.tif,data\dem\324_10.tif,data\pwater\324_10.tif,data\labels\324_10.tif,0.0
data\chips\VV\324_11.tif,data\chips\VH\324_11.tif,data\dem\324_11.tif,data\pwater\324_11.tif,data\labels\324_11.tif,4.8309326171875
data\chips\VV\325_00.tif,data\chips\VH\325_00.tif,data\dem\325_00.tif,data\pwater\325_00.tif,data\labels\325_00.tif,3.48358154296875
data\chips\VV\325_01.tif,data\chips\VH\325_01.tif,data\dem\325_01.tif,data\pwater\325_01.tif,data\labels\325_01.tif,6.55059814453125
data\chips\VV\325_10.tif,data\chips\VH\325_10.tif,data\dem\325_10.tif,data\pwater\325_10.tif,data\labels\325_10.tif,0.71563720703125
data\chips\VV\325_11.tif,data\chips\VH\325_11.tif,data\dem\325_11.tif,data\pwater\325_11.tif,data\labels\325_11.tif,0.0
data\chips\VV\326_00.tif,data\chips\VH\326_00.tif,data\dem\326_00.tif,data\pwater\326_00.tif,data\labels\326_00.tif,0.0
data\chips\VV\326_01.tif,data\chips\VH\326_01.tif,data\dem\326_01.tif,data\pwater\326_01.tif,data\labels\326_01.tif,0.0
data\chips\VV\326_10.tif,data\chips\VH\326_10.tif,data\dem\326_10.tif,data\pwater\326_10.tif,data\labels\326_10.tif,0.34942626953125
data\chips\VV\326_11.tif,data\chips\VH\326_11.tif,data\dem\326_11.tif,data\pwater\326_11.tif,data\labels\326_11.tif,0.0
data\chips\VV\327_00.tif,data\chips\VH\327_00.tif,data\dem\327_00.tif,data\pwater\327_00.tif,data\labels\327_00.tif,0.23651123046875
data\chips\VV\327_01.tif,data\chips\VH\327_01.tif,data\dem\327_01.tif,data\pwater\327_01.tif,data\labels\327_01.tif,2.7313232421875
data\chips\VV\327_10.tif,data\chips\VH\327_10.tif,data\dem\327_10.tif,data\pwater\327_10.tif,data\labels\327_10.tif,0.0
data\chips\VV\327_11.tif,data\chips\VH\327_11.tif,data\dem\327_11.tif,data\pwater\327_11.tif,data\labels\327_11.tif,0.05950927734375
data\chips\VV\328_00.tif,data\chips\VH\328_00.tif,data\dem\328_00.tif,data\pwater\328_00.tif,data\labels\328_00.tif,0.14495849609375
data\chips\VV\328_01.tif,data\chips\VH\328_01.tif,data\dem\328_01.tif,data\pwater\328_01.tif,data\labels\328_01.tif,0.0
data\chips\VV\328_10.tif,data\chips\VH\328_10.tif,data\dem\328_10.tif,data\pwater\328_10.tif,data\labels\328_10.tif,0.16632080078125
data\chips\VV\328_11.tif,data\chips\VH\328_11.tif,data\dem\328_11.tif,data\pwater\328_11.tif,data\labels\328_11.tif,0.0
data\chips\VV\329_00.tif,data\chips\VH\329_00.tif,data\dem\329_00.tif,data\pwater\329_00.tif,data\labels\329_00.tif,1.35345458984375
data\chips\VV\329_01.tif,data\chips\VH\329_01.tif,data\dem\329_01.tif,data\pwater\329_01.tif,data\labels\329_01.tif,0.0
data\chips\VV\329_10.tif,data\chips\VH\329_10.tif,data\dem\329_10.tif,data\pwater\329_10.tif,data\labels\329_10.tif,0.0
data\chips\VV\329_11.tif,data\chips\VH\329_11.tif,data\dem\329_11.tif,data\pwater\329_11.tif,data\labels\329_11.tif,0.0
data\chips\VV\330_00.tif,data\chips\VH\330_00.tif,data\dem\330_00.tif,data\pwater\330_00.tif,data\labels\330_00.tif,5.22308349609375
data\chips\VV\330_01.tif,data\chips\VH\330_01.tif,data\dem\330_01.tif,data\pwater\330_01.tif,data\labels\330_01.tif,2.37274169921875
data\chips\VV\330_10.tif,data\chips\VH\330_10.tif,data\dem\330_10.tif,data\pwater\330_10.tif,data\labels\330_10.tif,0.836181640625
data\chips\VV\330_11.tif,data\chips\VH\330_11.tif,data\dem\330_11.tif,data\pwater\330_11.tif,data\labels\330_11.tif,0.0
data\chips\VV\331_00.tif,data\chips\VH\331_00.tif,data\dem\331_00.tif,data\pwater\331_00.tif,data\labels\331_00.tif,0.0
data\chips\VV\331_01.tif,data\chips\VH\331_01.tif,data\dem\331_01.tif,data\pwater\331_01.tif,data\labels\331_01.tif,0.0
data\chips\VV\331_10.tif,data\chips\VH\331_10.tif,data\dem\331_10.tif,data\pwater\331_10.tif,data\labels\331_10.tif,0.0
data\chips\VV\331_11.tif,data\chips\VH\331_11.tif,data\dem\331_11.tif,data\pwater\331_11.tif,data\labels\331_11.tif,0.0
data\chips\VV\332_00.tif,data\chips\VH\332_00.tif,data\dem\332_00.tif,data\pwater\332_00.tif,data\labels\332_00.tif,37.158203125
data\chips\VV\332_01.tif,data\chips\VH\332_01.tif,data\dem\332_01.tif,data\pwater\332_01.tif,data\labels\332_01.tif,19.77386474609375
data\chips\VV\332_10.tif,data\chips\VH\332_10.tif,data\dem\332_10.tif,data\pwater\332_10.tif,data\labels\332_10.tif,2.56195068359375
data\chips\VV\332_11.tif,data\chips\VH\332_11.tif,data\dem\332_11.tif,data\pwater\332_11.tif,data\labels\332_11.tif,32.220458984375
data\chips\VV\333_00.tif,data\chips\VH\333_00.tif,data\dem\333_00.tif,data\pwater\333_00.tif,data\labels\333_00.tif,0.6439208984375
data\chips\VV\333_01.tif,data\chips\VH\333_01.tif,data\dem\333_01.tif,data\pwater\333_01.tif,data\labels\333_01.tif,0.91094970703125
data\chips\VV\333_10.tif,data\chips\VH\333_10.tif,data\dem\333_10.tif,data\pwater\333_10.tif,data\labels\333_10.tif,0.0
data\chips\VV\333_11.tif,data\chips\VH\333_11.tif,data\dem\333_11.tif,data\pwater\333_11.tif,data\labels\333_11.tif,0.19683837890625
data\chips\VV\334_00.tif,data\chips\VH\334_00.tif,data\dem\334_00.tif,data\pwater\334_00.tif,data\labels\334_00.tif,0.0
data\chips\VV\334_01.tif,data\chips\VH\334_01.tif,data\dem\334_01.tif,data\pwater\334_01.tif,data\labels\334_01.tif,0.06256103515625
data\chips\VV\334_10.tif,data\chips\VH\334_10.tif,data\dem\334_10.tif,data\pwater\334_10.tif,data\labels\334_10.tif,0.0
data\chips\VV\334_11.tif,data\chips\VH\334_11.tif,data\dem\334_11.tif,data\pwater\334_11.tif,data\labels\334_11.tif,0.0
data\chips\VV\335_00.tif,data\chips\VH\335_00.tif,data\dem\335_00.tif,data\pwater\335_00.tif,data\labels\335_00.tif,0.0
data\chips\VV\335_01.tif,data\chips\VH\335_01.tif,data\dem\335_01.tif,data\pwater\335_01.tif,data\labels\335_01.tif,0.0
data\chips\VV\335_10.tif,data\chips\VH\335_10.tif,data\dem\335_10.tif,data\pwater\335_10.tif,data\labels\335_10.tif,0.0
data\chips\VV\335_11.tif,data\chips\VH\335_11.tif,data\dem\335_11.tif,data\pwater\335_11.tif,data\labels\335_11.tif,0.0
data\chips\VV\336_00.tif,data\chips\VH\336_00.tif,data\dem\336_00.tif,data\pwater\336_00.tif,data\labels\336_00.tif,0.0
data\chips\VV\336_01.tif,data\chips\VH\336_01.tif,data\dem\336_01.tif,data\pwater\336_01.tif,data\labels\336_01.tif,0.0
data\chips\VV\336_10.tif,data\chips\VH\336_10.tif,data\dem\336_10.tif,data\pwater\336_10.tif,data\labels\336_10.tif,0.03509521484375
data\chips\VV\336_11.tif,data\chips\VH\336_11.tif,data\dem\336_11.tif,data\pwater\336_11.tif,data\labels\336_11.tif,0.0
data\chips\VV\337_00.tif,data\chips\VH\337_00.tif,data\dem\337_00.tif,data\pwater\337_00.tif,data\labels\337_00.tif,0.0
data\chips\VV\337_01.tif,data\chips\VH\337_01.tif,data\dem\337_01.tif,data\pwater\337_01.tif,data\labels\337_01.tif,0.0
data\chips\VV\337_10.tif,data\chips\VH\337_10.tif,data\dem\337_10.tif,data\pwater\337_10.tif,data\labels\337_10.tif,0.33721923828125
data\chips\VV\337_11.tif,data\chips\VH\337_11.tif,data\dem\337_11.tif,data\pwater\337_11.tif,data\labels\337_11.tif,0.0
data\chips\VV\338_00.tif,data\chips\VH\338_00.tif,data\dem\338_00.tif,data\pwater\338_00.tif,data\labels\338_00.tif,0.06256103515625
data\chips\VV\338_01.tif,data\chips\VH\338_01.tif,data\dem\338_01.tif,data\pwater\338_01.tif,data\labels\338_01.tif,0.1739501953125
data\chips\VV\338_10.tif,data\chips\VH\338_10.tif,data\dem\338_10.tif,data\pwater\338_10.tif,data\labels\338_10.tif,0.164794921875
data\chips\VV\338_11.tif,data\chips\VH\338_11.tif,data\dem\338_11.tif,data\pwater\338_11.tif,data\labels\338_11.tif,0.0
data\chips\VV\339_00.tif,data\chips\VH\339_00.tif,data\dem\339_00.tif,data\pwater\339_00.tif,data\labels\339_00.tif,0.0
data\chips\VV\339_01.tif,data\chips\VH\339_01.tif,data\dem\339_01.tif,data\pwater\339_01.tif,data\labels\339_01.tif,0.0
data\chips\VV\339_10.tif,data\chips\VH\339_10.tif,data\dem\339_10.tif,data\pwater\339_10.tif,data\labels\339_10.tif,0.0
data\chips\VV\339_11.tif,data\chips\VH\339_11.tif,data\dem\339_11.tif,data\pwater\339_11.tif,data\labels\339_11.tif,0.0
data\chips\VV\340_00.tif,data\chips\VH\340_00.tif,data\dem\340_00.tif,data\pwater\340_00.tif,data\labels\340_00.tif,0.05950927734375
data\chips\VV\340_01.tif,data\chips\VH\340_01.tif,data\dem\340_01.tif,data\pwater\340_01.tif,data\labels\340_01.tif,1.15814208984375
data\chips\VV\340_10.tif,data\chips\VH\340_10.tif,data\dem\340_10.tif,data\pwater\340_10.tif,data\labels\340_10.tif,0.0
data\chips\VV\340_11.tif,data\chips\VH\340_11.tif,data\dem\340_11.tif,data\pwater\340_11.tif,data\labels\340_11.tif,0.0
data\chips\VV\341_00.tif,data\chips\VH\341_00.tif,data\dem\341_00.tif,data\pwater\341_00.tif,data\labels\341_00.tif,0.0
data\chips\VV\341_01.tif,data\chips\VH\341_01.tif,data\dem\341_01.tif,data\pwater\341_01.tif,data\labels\341_01.tif,0.0
data\chips\VV\341_10.tif,data\chips\VH\341_10.tif,data\dem\341_10.tif,data\pwater\341_10.tif,data\labels\341_10.tif,0.0
data\chips\VV\341_11.tif,data\chips\VH\341_11.tif,data\dem\341_11.tif,data\pwater\341_11.tif,data\labels\341_11.tif,0.0
data\chips\VV\342_00.tif,data\chips\VH\342_00.tif,data\dem\342_00.tif,data\pwater\342_00.tif,data\labels\342_00.tif,0.04425048828125
data\chips\VV\342_01.tif,data\chips\VH\342_01.tif,data\dem\342_01.tif,data\pwater\342_01.tif,data\labels\342_01.tif,0.06866455078125
data\chips\VV\342_10.tif,data\chips\VH\342_10.tif,data\dem\342_10.tif,data\pwater\342_10.tif,data\labels\342_10.tif,0.19683837890625
data\chips\VV\342_11.tif,data\chips\VH\342_11.tif,data\dem\342_11.tif,data\pwater\342_11.tif,data\labels\342_11.tif,0.396728515625
data\chips\VV\343_00.tif,data\chips\VH\343_00.tif,data\dem\343_00.tif,data\pwater\343_00.tif,data\labels\343_00.tif,0.0
data\chips\VV\343_01.tif,data\chips\VH\343_01.tif,data\dem\343_01.tif,data\pwater\343_01.tif,data\labels\343_01.tif,0.02899169921875
data\chips\VV\343_10.tif,data\chips\VH\343_10.tif,data\dem\343_10.tif,data\pwater\343_10.tif,data\labels\343_10.tif,0.48675537109375
data\chips\VV\343_11.tif,data\chips\VH\343_11.tif,data\dem\343_11.tif,data\pwater\343_11.tif,data\labels\343_11.tif,0.0
data\chips\VV\344_00.tif,data\chips\VH\344_00.tif,data\dem\344_00.tif,data\pwater\344_00.tif,data\labels\344_00.tif,0.08697509765625
data\chips\VV\344_01.tif,data\chips\VH\344_01.tif,data\dem\344_01.tif,data\pwater\344_01.tif,data\labels\344_01.tif,0.0
data\chips\VV\344_10.tif,data\chips\VH\344_10.tif,data\dem\344_10.tif,data\pwater\344_10.tif,data\labels\344_10.tif,0.0
data\chips\VV\344_11.tif,data\chips\VH\344_11.tif,data\dem\344_11.tif,data\pwater\344_11.tif,data\labels\344_11.tif,0.0
data\chips\VV\345_00.tif,data\chips\VH\345_00.tif,data\dem\345_00.tif,data\pwater\345_00.tif,data\labels\345_00.tif,0.2655029296875
data\chips\VV\345_01.tif,data\chips\VH\345_01.tif,data\dem\345_01.tif,data\pwater\345_01.tif,data\labels\345_01.tif,0.47149658203125
data\chips\VV\345_10.tif,data\chips\VH\345_10.tif,data\dem\345_10.tif,data\pwater\345_10.tif,data\labels\345_10.tif,0.0
data\chips\VV\345_11.tif,data\chips\VH\345_11.tif,data\dem\345_11.tif,data\pwater\345_11.tif,data\labels\345_11.tif,0.41046142578125
data\chips\VV\346_00.tif,data\chips\VH\346_00.tif,data\dem\346_00.tif,data\pwater\346_00.tif,data\labels\346_00.tif,0.0
data\chips\VV\346_01.tif,data\chips\VH\346_01.tif,data\dem\346_01.tif,data\pwater\346_01.tif,data\labels\346_01.tif,0.0
data\chips\VV\346_10.tif,data\chips\VH\346_10.tif,data\dem\346_10.tif,data\pwater\346_10.tif,data\labels\346_10.tif,0.08697509765625
data\chips\VV\346_11.tif,data\chips\VH\346_11.tif,data\dem\346_11.tif,data\pwater\346_11.tif,data\labels\346_11.tif,0.07781982421875
data\chips\VV\347_00.tif,data\chips\VH\347_00.tif,data\dem\347_00.tif,data\pwater\347_00.tif,data\labels\347_00.tif,0.0
data\chips\VV\347_01.tif,data\chips\VH\347_01.tif,data\dem\347_01.tif,data\pwater\347_01.tif,data\labels\347_01.tif,0.0
data\chips\VV\347_10.tif,data\chips\VH\347_10.tif,data\dem\347_10.tif,data\pwater\347_10.tif,data\labels\347_10.tif,0.05340576171875
data\chips\VV\347_11.tif,data\chips\VH\347_11.tif,data\dem\347_11.tif,data\pwater\347_11.tif,data\labels\347_11.tif,0.05645751953125
data\chips\VV\348_00.tif,data\chips\VH\348_00.tif,data\dem\348_00.tif,data\pwater\348_00.tif,data\labels\348_00.tif,0.40740966796875
data\chips\VV\348_01.tif,data\chips\VH\348_01.tif,data\dem\348_01.tif,data\pwater\348_01.tif,data\labels\348_01.tif,3.97186279296875
data\chips\VV\348_10.tif,data\chips\VH\348_10.tif,data\dem\348_10.tif,data\pwater\348_10.tif,data\labels\348_10.tif,0.10528564453125
data\chips\VV\348_11.tif,data\chips\VH\348_11.tif,data\dem\348_11.tif,data\pwater\348_11.tif,data\labels\348_11.tif,0.52642822265625
data\chips\VV\349_00.tif,data\chips\VH\349_00.tif,data\dem\349_00.tif,data\pwater\349_00.tif,data\labels\349_00.tif,0.44403076171875
data\chips\VV\349_01.tif,data\chips\VH\349_01.tif,data\dem\349_01.tif,data\pwater\349_01.tif,data\labels\349_01.tif,0.347900390625
data\chips\VV\349_10.tif,data\chips\VH\349_10.tif,data\dem\349_10.tif,data\pwater\349_10.tif,data\labels\349_10.tif,1.47247314453125
